SOURCE_FILE,ROOT_PART_NUM,LATEST_PART_NUM,PART_DESC,PURCHASE_PRICE,MINIMUM_ORDER_QTY,LOC_CD,SLF_FACTOR,LEAD_TIME,ORDER_CYCLE,ALPHA_VAL,BETA_VAL,TRANS_COUNT_6_MONTH,STANDARD_DEVIATION,AVG_CONSUMPTION,WT_AVG_CONSUMPTION,MIN_ORDER_LEVEL,RE_ORDER_LEVEL,MAX_ORDER_LEVEL,OLD_MAX_LVL,STOCK_QTY,ON_ORDER_QTY,CUST_BACK_ORDER,OLD_CBO,SOQ_QTY,PARENT_GROUP,DEALER_MAP_CD,COMP_FA,PART_FAMILY_AGE,DEAD_STOCK_YN
SOQ_18-12-2025,82510M72R10,82510M72R12,LATCH BACK DOOR,874.57,1,THN,1.64,4,3,0,0,2,0,0.67,0.7,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82510-79G10,82510M79G10,LATCH ASSY BACK DOOR (LX),85.47,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,82610M83B00,82610M83B00,STRIKER  DOOR LATCH,49.75,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82751M70D00,82751M70D00,STOPPER REAR DOOR FRONT DOOR,7.94,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82510M76T20,82510M76T20,LATCH COMP BACK DOOR,779.92,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82801M69R00-5PK,82801M69R00-5PK,HANDLE ASSY SIDE DOOR OUT R,104.45,1,THN,1.64,4,3,0,0,2,0,0.67,0.65,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82802M66L00-5PK,82802M66L01-5PK,HANDLE ASSY SIDE DOOR OUT L,63.3,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82810M68P40-0PG,82810M68P40-0PG,HANDLE  FRONT DOOR OUT RH,487.44,1,THN,1.64,4,3,7,7,9,1.89,1,0.7,0.67,1,2,2,4,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82810M72R20-ZZH,82810M72R20-5PK,HANDLE COMP  FRONT DOOR OUT  R,254.47,1,THN,1.64,4,3,0,0,2,0,0.67,0.9,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82813M79M20-0PG,82813M79M20-0PG,CAPFRONT DOOR OUT,125.98,1,THN,1.64,4,3,15,7,7,2.03,1.33,0.84,0.85,1.05,2,2,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82814M76T00,82814M76T00,PAD FRONT DOOR OUT,3.67,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82820M66R00-5PK,82820M66R00-5PK,HANDLE COMP FRONT DOOR OUT L,234.31,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,82841M79M00,82841M79M01,FRAME S/COMP REAR DOOR OUT L,76.23,1,THN,1.64,5,3,15,7,27,0.92,5.33,3.78,2.4,3.41,6,6,5,4,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,82850M66R10,82850M66R10,HANDLE ASSY  BACK DOOR LOCK,132.93,1,THN,1.64,5,3,0,0,2,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83119-60B00,83119M83B00,NUT FRONT DOOR INSIDE HANDLE,1.22,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83130M76T10-C48,83130M76T10-C48,HANDLE COMP SIDE DOOR INSIDE L,197.05,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83170M79A22,83170M79A22,LINK COMP REAR DOOR  LH (VERSA),443.6,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83401M55R00,83401M55R01,REGULATOR ASSY FRONT WINDOW RH,339.18,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,83402M79M00,83402M79M20,REGULATOR ASSY FRONT WINDOW L,303.64,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83410M76M00,83410M76M00,REGULATOR ASSY FRONT WINDOW R,403.78,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83661M68P00,83661M68P00,RUN FRONT DOOR GLASS R,503.24,1,THN,1.64,5,3,0,0,2,0,0.67,0.9,0,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83661M74T00,83661M74T00,RUN FRONT DOOR GLASS R,374.71,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83661M76T00,83661M76T00,RUN FRONT DOOR GLASS R,468.39,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83665M74L00,83665M74L00,RUN  FRONT DOOR GLASS LH,644.67,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83665M79M00,83665M79M00,RUN  FR DOOR GLASS LH,377.94,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M55T00,83671M55T00,RUN REAR DOOR GLASS RH,342.41,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M56R00,83671M56R00,RUN  REAR DOOR GLASS  R,271.34,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M72R00,83671M72R00,RUN REAR DOOR GLASS R,429.62,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M75J00,83671M75J00,RUN REAR DOOR GLASS R,269.03,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M76M00,83671M76M00,RUN REAR DOOR GLASS R,297.18,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83671M76T00,83671M76T00,RUN REAR DOOR GLASS R,465.16,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83675M55R00,83675M55R00,RUN REAR DOOR GLASS L,264.88,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83675M68P00,83675M68P00,RUN REAR DOOR GLASS L,423.16,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,83710M56RE0-CTL,83710M56RE0-CTL,TRIM COMP  FRONT DOOR  R,1433.76,1,THN,1.64,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,83756M68L00-V6N,83756M74L00-V6N,CAP  SIDE DR INSIDE HDL BEZEL,7.33,5,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83770M72R00-5PK,83770M72R00-5PK,TRIM  BACK DOOR (BLACK),494.23,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,83799M70B11-U3J,83799M70B11-U3J,HANDLE SIDE DOOR TRIM,10.39,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83810-63H00,83810M83B00,WEATHERSTRIP COMP FR DR OUT  R,186.1,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83811M55TA0,83811M55TA0,WEATHERSTRIP FRONT DOOR OUT RH,394.09,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83811M60M00,83811M60M00,WEATHERSTRIP  DOOR OUT RH,142.43,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83811M66R00,83811M66R00,WEATHERSTRIP FRONT DOOR OUT R,135.67,1,THN,1.64,5,3,15,7,5,2.32,0.67,0.32,0.39,1,2,2,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83821M66R00,83821M66R00,WEATHERSTRIP FRONT DOOR OUT L,135.67,1,THN,1.64,5,3,15,7,8,2.47,1,0.32,0.41,1,2,2,4,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,83821M74T00,83821M74T01,WEATHERSTRIP FRONT DOOR OUT L,0,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,AML,12658,AML,Old Part,
SOQ_18-12-2025,83831M53M00,83831M53M00,WEATHERSTRIP REAR DOOR OUT R,107.61,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73430M75J00-5PK,73430M75J00-5PK,.LOCK  GLOVE BOX,52.83,1,THN,1.64,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73610M65M00-C48,73610M65M00-C48,LOUVER CTR VENT(CHROME),306.87,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73610M79MA0-BJC,73610M79MA0-BJC,LOUVER COMP REAR VENT,664.66,1,THN,1.64,4,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73630M55R20-C48,73630M55R20-C48,LOUVER  SIDE VENT R,226.12,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73630M66R00-5PK,73630M66R00-5PK,LOUVER COMP SIDE VENT,174.43,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73630M72R00-C48,73630M72R00-C48,LOUVER COMP SIDE VENT R,215.22,1,THN,1.64,4,3,15,7,12,3.68,0.33,0.14,0.23,1,2,2,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73630M75J00-GJL,73630M75J00-GJL,LOUVER COMP  SIDE VENT,82.29,1,THN,1.64,4,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73630M76T00-HLF,73630M76T00-HLF,LOUVER COMP SIDE VENT R,229.35,1,THN,1.64,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73630M79M00-BJC,73630M79M00-BJC,LOUVER  SIDE VENT RH,408.29,1,THN,1.64,4,3,7,7,5,1.56,1.33,1.19,0.99,1.27,2,2,1,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73691M72R00,73691M72R00,DUCT DEMISTER L,45.22,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73811M74L00-V6N,73811M74L01-V6N,COVER  STEERING COLUMN HOLE,141.23,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73843M66T00-5PK,73843M66T00-5PK,GARNISH I/P ASST,125.98,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73844M66T00-5PK,73844M66T00-5PK,ORNAMENT I/P LOWER,87.22,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,73910M74L20-5PK,73910M74L20-5PK,DOOR ASSY PASSENGER AIR BAG,3786.3,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,73910M75T00,73910M75T00,MODULE ASSY PASSENGER AIRBAG,3299.63,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,74100M69RD0,74100M69RD0,HVAC UNIT,8297.22,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,74118-63J00,74118M63J01,PACKING,18.33,1,THN,1.64,5,3,0,0,1,0,0.33,0.35,0,0,0,0,3,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,74200M83B00,74200M83B00,CASE  AIR DAMPER,733.91,1,THN,1.64,5,3,0,0,1,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,74246M83K00,74246M83K00,PACKING  VENT/DEF NO.1,18.33,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,74247M83K00,74247M83K00,PACKING  VENT/DEF NO.2,2.44,20,THN,1.64,5,3,,,0,,0,0,,0,0,0,30,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,74248M83K00,74248M83K00,PACKING  VENT/DEF NO.3,11.61,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75110M60M32-V6P,75110M60M32-V6P,CARPET COMP  FR FLOOR,1910,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Abnormal Demand,N
SOQ_18-12-2025,75110M69R10-R3F,75110M69R10-R3F,CARPET  FLOOR,1572.01,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Abnormal Demand,N
SOQ_18-12-2025,75110M76T30-R3F,75110M76T30-R3F,CARPET COMP FLOOR,1723.34,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,09409-10302-5ES,75139M70F00-5PK,CLIP LUGGAGE FLOOR,1.22,10,THN,1.64,5,3,,,0,,0,0,,0,0,0,8,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75431M50S00,75431-64L00,CAP MAIN FLOOR DRAIN,12.83,1,THN,1.64,5,3,0,0,2,0,0.33,0.35,0,0,0,0,4,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75450M55R00,75450M55R00,HOLDER COMP  SPARE TIRE,33.59,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75450M68P00,75450M68P00,HOLDER  SPARE TIRE,39.41,1,THN,1.64,5,3,45,30,22,0.88,4.67,2.91,4.02,4.8,10,10,3,8,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75490M72R00-PZD,75490M72R00-PZD,BOARD COMP CNG CYLINDER,726.81,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75491M60M00,75491M60M00,SUPPORT CYLINDER COVER,143.42,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,75851M55T00-5PK,75851M55T00-5PK,COVER FLOOR CONSOLE BOX RR,86.66,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76130M69R00-5PK,76130M69R00-5PK,TRIM COMP DASH SIDE R,77.53,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76140M72R00-V6N,76140M72R00-V6N,TRIM COMP DASH SIDE L,83.99,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,76190M73R00-V6N,76190M73R00-V6N,TRIM COMP TAIL END,251.96,1,THN,1.64,5,3,0,0,4,0,1,1.25,0,0,0,0,1,0,1,1,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76190M74L00-5PK,76190M74L00-5PK,TRIM  TAIL END,313.33,1,THN,1.64,5,3,0,0,1,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,76191M82P10-5PK,76191M82P10-5PK,TRIM TAIL END,126.6,1,THN,1.64,4,3,0,0,2,0,0.67,0.55,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76191M53M00-5PK,76191M53M00-5PK,SCUFF SIDE SILL REAR L,52,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76220M72R00-V6N,76220M72R00-V6N,TRIM COMP CTR PILLAR UPPER L,87.22,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76241M72R00-V6N,76241M72R00-V6N,TRIM CTR PILLAR LOWER L,310.1,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76261M53M00-P4Z,76261M53M00-P4Z,TRIM QTR INNER LH,352.1,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76261M53M10-P4Z,76261M53M10-P4Z,TRIM QTR INNER LH,371.48,1,THN,1.64,5,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76270M55R00-5PK,76270M55R01-5PK,TRIM QUARTER LOWER RH,646.1,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,New Part,N
SOQ_18-12-2025,76270M65M20-5PK,76270M65M20-5PK,TRIM QUARTER LOWER R(BLACK),834.04,1,THN,1.64,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76280M69R00-5PK,76280M69R00-5PK,TRIM COMP QUARTER LOWER FR L,199,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76280M82P00-QBQ,76280M82P00-QBQ,TRIM COMP QUARTER LOWER L,878.63,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76291M68P00,76291M68P00,TRIM FRONT DOOR OPENING,383.66,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,76295M53M10-P4Z,76295M53M10-P4Z,TRIM  TAIL END MEMBER,103.37,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76295M79M03,76295M79M03,TRIM REAR DOOR OPENING,348.15,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76430M74L00,76430M74L00,CABLE  FUEL LID OPENER,80.76,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76520M68P00,76520M68P00,OPENER FUEL LID,398.79,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,76630M71T00-R3F,76630M71T00-R3F,TRIM COMP TRUNK ROOM SIDE RH,541.47,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,77130M74T00-ZAM,77130M74T00-ZAM,GARNISH COMP QUARTER L,293.95,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,77142-77A00,77142M77A10,CAP  ROOF SIDE DRIP FRONT RH,15.89,1,THN,1.64,5,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,77161M55T00,77161M55T00,MOLDING FR PILLAR LOWER RH,25.2,1,THN,1.64,4,3,0,0,2,0,0.67,0.7,0,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,77210M76T00-5PK,77210M76T01-5PK,GUARD ASSYFR FENDER SPLA,231.1,1,THN,1.64,4,3,15,7,17,0.81,3.67,2.28,1.24,1.77,3,3,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71733M74T00,71733M74T00,HOLDER FR BUMPER FRONT R,40.7,1,THN,1.64,4,3,0,0,2,0,0.67,0.4,0,0,0,0,0,2,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71733M82P00,71733M82P00,HOLDER FR BUMPER FRONT R,50.01,1,THN,1.64,4,3,0,0,4,0,0.33,0.35,0,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71740M55R00-C48,71740M55R00-C48,GRILLE COMP RADIATOR UPPER,757.88,1,THN,1.64,4,3,0,0,6,2.43,0.67,0.46,0.42,1,1,1,2,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71740M55U20-DB8,71740M55U20-DB8,GRILLE COMP RADIATOR,1808.94,1,THN,1.64,5,3,0,0,2,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71740M60MA0-C48,71740M60MA0-C48,GRILLE  RADIATOR UPPER,2528.37,1,THN,1.64,4,3,0,0,7,1.89,1,0.6,0.43,1,1,1,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71740M68T00-C48,71740M68T00-C48,GRILLE COMP RADIATOR UPPER,1184.39,1,THN,1.64,4,3,0,0,7,1.33,1.67,1.16,0.59,1,1,1,1,1,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71740M81R00-C48,71740M81R00-C48,GRILLE COMP RADIATOR UPPER,680.47,1,THN,1.64,4,3,0,0,2,0,0.67,0.7,0,0,0,0,1,0,1,1,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71741M60M00-5PK,71741M60M02-5PK,GRILLE  RADIATOR UPPER,1292.5,1,THN,1.64,4,3,0,0,2,0,0.33,0.2,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71741M75L00-5PK,71741M75L00-5PK,GRILLE  RADIATOR UPPER (BLACK),468.57,1,THN,1.64,4,3,0,0,4,0,0.67,0.65,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71742M66L00-0PG,71742M66L00-0PG,GARNISH  FR BUMPER GRILLE (CROME),272.19,1,THN,1.64,4,3,0,0,1,0,0.33,0.55,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,71743M53T00,71743M53T00,GUIDE GRILLE AIR R,34.89,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71750M58RC0-C48,71750M58RC0-C48,BEZEL  FRONT FOG LAMP RH,264.16,1,THN,1.64,4,3,0,0,4,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71750M82R11-BMB,71750M82R11-BMB,BEZEL FRONT FOG LAMP RH,403.78,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71751M60M10-5PK,71751M60M10-5PK,BEZEL  FRONT FOG LAMP RH,64.2,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71751M61M00-5PK,71751M61M00-5PK,BEZEL FRONT FOG LAMP R(BLACK),53.62,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,Y
SOQ_18-12-2025,71751M73R10-5PK,71751M73R10-5PK,BEZEL FRONT FOG LAMP R,66.47,1,THN,1.64,4,3,30,15,22,1.25,2.67,1.51,1.47,1.82,4,4,6,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71751M74K10-5PK,71751M74K10-5PK,BEZEL  FR FOG LAMP RH (BLACK),46.54,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71751M82P00-5PK,71751M82P00-5PK,BEZEL FRONT FOG LAMP R,72.8,1,THN,1.64,4,3,,,0,,0,0,,0,0,0,1,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71751M85S20-5PK,71751M85S20-5PK,BEZEL FRONT FOG LAMP R,60.08,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71752M82R01-0PG,71752M82R01-0PG,GARNISH FRONT FOG LAMP BEZEL RH,507.15,1,THN,1.64,5,3,,,0,,0,0,,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71760M58RC0-C48,71760M58RC0-C48,BEZEL  FRONT FOG LAMP LH,264.16,1,THN,1.64,4,3,0,0,4,0,0.33,0.45,0,0,0,0,2,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71761M52R10-5PK,71761M52R10-5PK,BEZEL FRONT FOG LAMP L,60.14,1,THN,1.64,4,3,0,0,2,0,0.33,0.45,0,0,0,0,0,0,0,0,0,AML,12658,AML,Old Part,N
SOQ_18-12-2025,71761M60M10-5PK,71761M60M10-5PK,BEZEL  FRONT FOG LAMP LH,64.2,1,THN,1.64,4,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,AML,12658,AML,Old Part,N
